PreSens Measurement Studio 2,3.0.3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,SensorID,Sensor_Name,Value,O2_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,Reference_Amplitude,BatchID,Calibration_Date,Sensor_Lot,Column_no,Sample_Name,New_Calibration
5/23/2022,18:36:02,243948,B1_SK,7.913,ppm (mg/L),12.238,°C,940.76,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343493,181015-101,4/15/2022 0:00,144301,B_C1,S17.5,7.913
5/23/2022,18:36:07,243948,B1_SK,7.985,ppm (mg/L),12.226,°C,940.73,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343473,181015-101,4/15/2022 0:00,144301,B_C1,S17.5,7.985
5/23/2022,18:36:12,243948,B1_SK,7.995,ppm (mg/L),12.234,°C,940.76,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343443,181015-101,4/15/2022 0:00,144301,B_C1,S17.5,7.995
5/23/2022,18:36:17,243948,B1_SK,8.042,ppm (mg/L),12.219,°C,940.72,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343412,181015-101,4/15/2022 0:00,144301,B_C1,S17.5,8.042
5/23/2022,18:36:26,243948,B1_SK,7.78,ppm (mg/L),12.225,°C,940.66,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343354,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.78
5/23/2022,18:36:31,243948,B1_SK,7.752,ppm (mg/L),12.232,°C,940.71,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343322,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.752
5/23/2022,18:36:36,243948,B1_SK,7.79,ppm (mg/L),12.23,°C,940.72,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343300,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.79
5/23/2022,18:36:41,243948,B1_SK,7.81,ppm (mg/L),12.218,°C,940.72,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343295,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.81
5/23/2022,18:36:46,243948,B1_SK,7.821,ppm (mg/L),12.23,°C,940.76,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343251,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.821
5/23/2022,18:36:51,243948,B1_SK,7.832,ppm (mg/L),12.23,°C,940.65,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343235,181015-101,4/15/2022 0:00,144301,B_C2,S17.5,7.832
5/23/2022,18:37:00,243948,B1_SK,7.426,ppm (mg/L),12.237,°C,940.7,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343193,181015-101,4/15/2022 0:00,144301,B_C3,S17.5,7.426
5/23/2022,18:37:05,243948,B1_SK,7.435,ppm (mg/L),12.229,°C,940.72,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343149,181015-101,4/15/2022 0:00,144301,B_C3,S17.5,7.435
5/23/2022,18:37:10,243948,B1_SK,7.452,ppm (mg/L),12.222,°C,940.71,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343128,181015-101,4/15/2022 0:00,144301,B_C3,S17.5,7.452
5/23/2022,18:37:15,243948,B1_SK,7.453,ppm (mg/L),12.224,°C,940.7,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343115,181015-101,4/15/2022 0:00,144301,B_C3,S17.5,7.453
5/23/2022,18:37:20,243948,B1_SK,7.47,ppm (mg/L),12.225,°C,940.73,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,343103,181015-101,4/15/2022 0:00,144301,B_C3,S17.5,7.47
5/23/2022,18:37:38,39336,C1_SK,8.39,ppm (mg/L),12.224,°C,940.73,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,343002,140827-1,4/15/2022 0:00,112301,C_C1,S17.5,8.39
5/23/2022,18:37:43,39336,C1_SK,8.382,ppm (mg/L),12.218,°C,940.67,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342998,140827-1,4/15/2022 0:00,112301,C_C1,S17.5,8.382
5/23/2022,18:37:48,39336,C1_SK,8.4,ppm (mg/L),12.223,°C,940.7,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342969,140827-1,4/15/2022 0:00,112301,C_C1,S17.5,8.4
5/23/2022,18:37:53,39336,C1_SK,8.416,ppm (mg/L),12.221,°C,940.68,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342951,140827-1,4/15/2022 0:00,112301,C_C1,S17.5,8.416
5/23/2022,18:37:58,39336,C1_SK,8.43,ppm (mg/L),12.232,°C,940.68,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342921,140827-1,4/15/2022 0:00,112301,C_C1,S17.5,8.43
5/23/2022,18:38:04,39336,C1_SK,8.219,ppm (mg/L),12.227,°C,940.61,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342902,140827-1,4/15/2022 0:00,112301,C_C2,S17.5,8.219
5/23/2022,18:38:08,39336,C1_SK,8.232,ppm (mg/L),12.221,°C,940.67,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342886,140827-1,4/15/2022 0:00,112301,C_C2,S17.5,8.232
5/23/2022,18:38:13,39336,C1_SK,8.213,ppm (mg/L),12.213,°C,940.66,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342872,140827-1,4/15/2022 0:00,112301,C_C2,S17.5,8.213
5/23/2022,18:38:18,39336,C1_SK,8.291,ppm (mg/L),12.208,°C,940.66,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342856,140827-1,4/15/2022 0:00,112301,C_C2,S17.5,8.291
5/23/2022,18:38:23,39336,C1_SK,8.305,ppm (mg/L),12.213,°C,940.64,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342829,140827-1,4/15/2022 0:00,112301,C_C2,S17.5,8.305
5/23/2022,18:38:42,39336,C1_SK,8.654,ppm (mg/L),12.238,°C,940.57,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342777,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,8.654
5/23/2022,18:38:47,39336,C1_SK,7.149,ppm (mg/L),12.241,°C,940.64,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342747,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,7.149
5/23/2022,18:38:52,39336,C1_SK,8.634,ppm (mg/L),12.236,°C,940.61,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342747,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,8.634
5/23/2022,18:38:57,39336,C1_SK,7.178,ppm (mg/L),12.23,°C,940.6,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342724,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,7.178
5/23/2022,18:39:02,39336,C1_SK,7.251,ppm (mg/L),12.251,°C,940.6,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342708,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,7.251
5/23/2022,18:39:07,39336,C1_SK,7.126,ppm (mg/L),12.243,°C,940.63,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342678,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,7.126
5/23/2022,18:39:12,39336,C1_SK,7.153,ppm (mg/L),12.234,°C,940.63,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342670,140827-1,4/15/2022 0:00,112301,C_C3,S17.5,7.153
5/23/2022,18:39:32,39336,C1_SK,9.584,ppm (mg/L),12.259,°C,940.68,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342595,140827-1,4/15/2022 0:00,112301,F_C1,S17.5,9.583
5/23/2022,18:39:37,39336,C1_SK,8.965,ppm (mg/L),12.244,°C,940.64,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342574,140827-1,4/15/2022 0:00,112301,F_C1,S17.5,8.964
5/23/2022,18:39:42,39336,C1_SK,8.827,ppm (mg/L),12.252,°C,940.6,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342544,140827-1,4/15/2022 0:00,112301,F_C1,S17.5,8.826
5/23/2022,18:39:47,39336,C1_SK,8.78,ppm (mg/L),12.238,°C,940.6,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342541,140827-1,4/15/2022 0:00,112301,F_C1,S17.5,8.78
5/23/2022,18:39:52,39336,C1_SK,8.774,ppm (mg/L),12.263,°C,940.63,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,342523,140827-1,4/15/2022 0:00,112301,F_C1,S17.5,8.774
5/23/2022,18:40:09,243948,B1_SK,7.912,ppm (mg/L),12.262,°C,940.57,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342437,181015-101,4/15/2022 0:00,144301,F_C2,S17.5,7.95
5/23/2022,18:40:14,243948,B1_SK,7.916,ppm (mg/L),12.271,°C,940.57,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342415,181015-101,4/15/2022 0:00,144301,F_C2,S17.5,7.955
5/23/2022,18:40:19,243948,B1_SK,7.893,ppm (mg/L),12.268,°C,940.56,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342396,181015-101,4/15/2022 0:00,144301,F_C2,S17.5,7.931
5/23/2022,18:40:24,243948,B1_SK,8.027,ppm (mg/L),12.288,°C,940.62,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342372,181015-101,4/15/2022 0:00,144301,F_C2,S17.5,8.066
5/23/2022,18:40:44,243948,B1_SK,6.881,ppm (mg/L),12.282,°C,940.58,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342311,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,6.881
5/23/2022,18:40:49,243948,B1_SK,6.912,ppm (mg/L),12.287,°C,940.55,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342286,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,6.913
5/23/2022,18:40:54,243948,B1_SK,7.005,ppm (mg/L),12.285,°C,940.56,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342253,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,7.005
5/23/2022,18:40:59,243948,B1_SK,6.948,ppm (mg/L),12.299,°C,940.58,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342250,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,6.948
5/23/2022,18:41:04,243948,B1_SK,6.98,ppm (mg/L),12.294,°C,940.58,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342243,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,6.98
5/23/2022,18:41:09,243948,B1_SK,6.982,ppm (mg/L),12.294,°C,940.65,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,342217,181015-101,4/15/2022 0:00,144301,F_C3,S17.5,6.982
5/25/2022,17:07:23,243948,B1_SK,7.989,ppm (mg/L),12.216,°C,954.45,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345245,181015-101,4/15/2022 0:00,144301,B_C1,S18.5,7.989
5/25/2022,17:07:27,243948,B1_SK,7.899,ppm (mg/L),12.208,°C,954.45,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345209,181015-101,4/15/2022 0:00,144301,B_C1,S18.5,7.899
5/25/2022,17:07:32,243948,B1_SK,7.911,ppm (mg/L),12.2,°C,954.41,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345202,181015-101,4/15/2022 0:00,144301,B_C1,S18.5,7.911
5/25/2022,17:07:37,243948,B1_SK,7.921,ppm (mg/L),12.199,°C,954.42,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345172,181015-101,4/15/2022 0:00,144301,B_C1,S18.5,7.921
5/25/2022,17:07:45,243948,B1_SK,7.667,ppm (mg/L),12.214,°C,954.4,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345127,181015-101,4/15/2022 0:00,144301,B_C2,S18.5,7.667
5/25/2022,17:07:50,243948,B1_SK,7.661,ppm (mg/L),12.214,°C,954.39,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345099,181015-101,4/15/2022 0:00,144301,B_C2,S18.5,7.661
5/25/2022,17:07:55,243948,B1_SK,7.795,ppm (mg/L),12.212,°C,954.41,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345080,181015-101,4/15/2022 0:00,144301,B_C2,S18.5,7.795
5/25/2022,17:08:00,243948,B1_SK,7.683,ppm (mg/L),12.215,°C,954.4,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345059,181015-101,4/15/2022 0:00,144301,B_C2,S18.5,7.683
5/25/2022,17:08:05,243948,B1_SK,7.7,ppm (mg/L),12.235,°C,954.45,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345038,181015-101,4/15/2022 0:00,144301,B_C2,S18.5,7.7
5/25/2022,17:08:11,243948,B1_SK,7.332,ppm (mg/L),12.225,°C,955.7,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345018,181015-101,4/15/2022 0:00,144301,B_C3,S18.5,7.332
5/25/2022,17:08:15,243948,B1_SK,7.373,ppm (mg/L),12.217,°C,954.04,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344985,181015-101,4/15/2022 0:00,144301,B_C3,S18.5,7.373
5/25/2022,17:08:20,243948,B1_SK,7.365,ppm (mg/L),12.233,°C,954.34,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344965,181015-101,4/15/2022 0:00,144301,B_C3,S18.5,7.365
5/25/2022,17:08:25,243948,B1_SK,7.395,ppm (mg/L),12.223,°C,954.64,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344949,181015-101,4/15/2022 0:00,144301,B_C3,S18.5,7.395
5/25/2022,17:08:49,39336,C1_SK,8.464,ppm (mg/L),12.231,°C,954.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344855,140827-1,4/15/2022 0:00,112301,C_C1,S18.5,8.464
5/25/2022,17:08:53,39336,C1_SK,8.432,ppm (mg/L),12.228,°C,954.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344827,140827-1,4/15/2022 0:00,112301,C_C1,S18.5,8.432
5/25/2022,17:08:58,39336,C1_SK,8.479,ppm (mg/L),12.232,°C,954.34,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344805,140827-1,4/15/2022 0:00,112301,C_C1,S18.5,8.479
5/25/2022,17:09:03,39336,C1_SK,8.456,ppm (mg/L),12.223,°C,954.34,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344782,140827-1,4/15/2022 0:00,112301,C_C1,S18.5,8.456
5/25/2022,17:09:08,39336,C1_SK,8.496,ppm (mg/L),12.215,°C,954.29,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344765,140827-1,4/15/2022 0:00,112301,C_C1,S18.5,8.496
5/25/2022,17:09:15,39336,C1_SK,8.012,ppm (mg/L),12.241,°C,954.29,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344730,140827-1,4/15/2022 0:00,112301,C_C2,S18.5,8.012
5/25/2022,17:09:20,39336,C1_SK,7.861,ppm (mg/L),12.235,°C,954.32,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344704,140827-1,4/15/2022 0:00,112301,C_C2,S18.5,7.861
5/25/2022,17:09:25,39336,C1_SK,7.877,ppm (mg/L),12.226,°C,954.3,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344702,140827-1,4/15/2022 0:00,112301,C_C2,S18.5,7.877
5/25/2022,17:09:30,39336,C1_SK,7.898,ppm (mg/L),12.226,°C,954.32,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344682,140827-1,4/15/2022 0:00,112301,C_C2,S18.5,7.898
5/25/2022,17:09:35,39336,C1_SK,7.946,ppm (mg/L),12.238,°C,954.3,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344664,140827-1,4/15/2022 0:00,112301,C_C2,S18.5,7.946
5/25/2022,17:09:42,39336,C1_SK,7.019,ppm (mg/L),12.251,°C,954.28,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344609,140827-1,4/15/2022 0:00,112301,C_C3,S18.5,7.019
5/25/2022,17:09:47,39336,C1_SK,7.291,ppm (mg/L),12.236,°C,954.31,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344587,140827-1,4/15/2022 0:00,112301,C_C3,S18.5,7.291
5/25/2022,17:09:52,39336,C1_SK,7.216,ppm (mg/L),12.249,°C,954.3,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344581,140827-1,4/15/2022 0:00,112301,C_C3,S18.5,7.216
5/25/2022,17:09:57,39336,C1_SK,7.229,ppm (mg/L),12.228,°C,954.29,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344548,140827-1,4/15/2022 0:00,112301,C_C3,S18.5,7.229
5/25/2022,17:10:34,39336,C1_SK,9.006,ppm (mg/L),11.817,°C,954.24,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344416,140827-1,4/15/2022 0:00,112301,F_C1,S18.5,9.005
5/25/2022,17:10:39,39336,C1_SK,8.839,ppm (mg/L),11.824,°C,954.25,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344401,140827-1,4/15/2022 0:00,112301,F_C1,S18.5,8.838
5/25/2022,17:10:44,39336,C1_SK,8.713,ppm (mg/L),11.833,°C,954.26,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344380,140827-1,4/15/2022 0:00,112301,F_C1,S18.5,8.712
5/25/2022,17:10:49,39336,C1_SK,8.713,ppm (mg/L),11.823,°C,954.26,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344367,140827-1,4/15/2022 0:00,112301,F_C1,S18.5,8.712
5/25/2022,17:10:54,39336,C1_SK,8.706,ppm (mg/L),11.832,°C,954.26,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344353,140827-1,4/15/2022 0:00,112301,F_C1,S18.5,8.705
5/25/2022,17:11:05,243948,B1_SK,7.658,ppm (mg/L),11.832,°C,954.23,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344309,181015-101,4/15/2022 0:00,144301,F_C2,S18.5,7.694
5/25/2022,17:11:10,243948,B1_SK,7.694,ppm (mg/L),11.834,°C,954.21,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344279,181015-101,4/15/2022 0:00,144301,F_C2,S18.5,7.73
5/25/2022,17:11:15,243948,B1_SK,7.667,ppm (mg/L),11.832,°C,954.24,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344249,181015-101,4/15/2022 0:00,144301,F_C2,S18.5,7.703
5/25/2022,17:11:20,243948,B1_SK,7.706,ppm (mg/L),11.824,°C,954.22,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344249,181015-101,4/15/2022 0:00,144301,F_C2,S18.5,7.742
5/25/2022,17:11:25,243948,B1_SK,7.72,ppm (mg/L),11.831,°C,954.22,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344239,181015-101,4/15/2022 0:00,144301,F_C2,S18.5,7.757
5/25/2022,17:11:42,243948,B1_SK,7.2,ppm (mg/L),11.845,°C,954.2,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344173,181015-101,4/15/2022 0:00,144301,F_C3,S18.5,7.199
5/25/2022,17:11:47,243948,B1_SK,6.93,ppm (mg/L),11.846,°C,954.2,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344136,181015-101,4/15/2022 0:00,144301,F_C3,S18.5,6.93
5/25/2022,17:11:52,243948,B1_SK,6.519,ppm (mg/L),11.831,°C,954.2,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344127,181015-101,4/15/2022 0:00,144301,F_C3,S18.5,6.519
5/25/2022,17:11:57,243948,B1_SK,6.507,ppm (mg/L),11.83,°C,954.19,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344122,181015-101,4/15/2022 0:00,144301,F_C3,S18.5,6.507
5/25/2022,17:12:02,243948,B1_SK,6.48,ppm (mg/L),11.841,°C,954.21,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344124,181015-101,4/15/2022 0:00,144301,F_C3,S18.5,6.48
